ticker_id,provider,month,net_flow,total_assets
SBUX,BlackRock,2024-10-01,374270826.9999999,5718583632.84
SBUX,BlackRock,2024-11-01,-220538713.9600001,5498044918.88
SBUX,BlackRock,2024-12-01,-143959499.00000003,5354085419.88
SBUX,Charles Schwab,2023-12-01,0.0,1966876072.45
SBUX,Charles Schwab,2024-01-01,496099459.69000006,2462975532.14
SBUX,Charles Schwab,2024-02-01,-282029971.47,2180945560.67
SBUX,Charles Schwab,2024-03-01,191241879.12999997,2372187439.8
SBUX,Charles Schwab,2024-04-01,573162522.52,2945349962.32
SBUX,Charles Schwab,2024-05-01,-136346587.42999995,2809003374.89
SBUX,Charles Schwab,2024-06-01,-1315141067.8600001,1493862307.03
SBUX,Charles Schwab,2024-07-01,503906182.8699999,1997768489.9
SBUX,Charles Schwab,2024-08-01,200389515.17000002,2198158005.07
SBUX,Charles Schwab,2024-09-01,-645191334.4,1552966670.67
SBUX,Charles Schwab,2024-10-01,797149946.8700001,2350116617.54
SBUX,Charles Schwab,2024-11-01,-487897163.53,1862219454.01
SBUX,Charles Schwab,2024-12-01,53761133.83000003,1915980587.84
SBUX,Vanguard,2023-12-01,0.0,1405008279.5
SBUX,Vanguard,2024-01-01,146243036.07,1551251315.57
SBUX,Vanguard,2024-02-01,-222886882.87000003,1328364432.7
SBUX,Vanguard,2024-03-01,75859915.21000004,1404224347.91
SBUX,Vanguard,2024-04-01,-51168596.26999997,1353055751.64
SBUX,Vanguard,2024-05-01,387188379.54,1740244131.18
SBUX,Vanguard,2024-06-01,-280681182.44000006,1459562948.74
SBUX,Vanguard,2024-07-01,-644119175.6,815443773.14
SBUX,Vanguard,2024-08-01,-431406213.55,384037559.59
SBUX,Vanguard,2024-09-01,663834955.19,1047872514.78
SBUX,Vanguard,2024-10-01,274039947.88,1321912462.66
SBUX,Vanguard,2024-11-01,579407663.0,1901320125.66
SBUX,Vanguard,2024-12-01,831408269.56,2732728395.22
SCHX,BlackRock,2023-12-01,0.0,1575227699.23
SCHX,BlackRock,2024-01-01,7327778.430000022,1582555477.66
SCHX,BlackRock,2024-02-01,-161190524.2,1421364953.46
SCHX,BlackRock,2024-03-01,-287837119.7,1133527833.76
SCHX,BlackRock,2024-04-01,387388066.21,1520915899.97
SCHX,BlackRock,2024-05-01,-446038071.91999996,1074877828.05
SCHX,BlackRock,2024-06-01,-168902440.04999998,905975388.0
SCHX,BlackRock,2024-07-01,-136546123.71,769429264.29
SCHX,BlackRock,2024-08-01,-56733978.72000001,712695285.57
SCHX,BlackRock,2024-09-01,579147256.28,1291842541.85
SCHX,BlackRock,2024-10-01,223025657.72999996,1514868199.58
SCHX,BlackRock,2024-11-01,609993670.59,2124861870.17
SCHX,BlackRock,2024-12-01,457432831.76,2582294701.93
SPY,BlackRock,2023-12-01,0.0,1009015393.22
SPY,BlackRock,2024-01-01,558908117.21,1567923510.43
SPY,BlackRock,2024-02-01,-401058295.39000005,1166865215.04
SPY,BlackRock,2024-03-01,-336975835.98,829889379.06
SPY,BlackRock,2024-04-01,-162861004.3,667028374.76
SPY,BlackRock,2024-05-01,-308033050.45,358995324.31
SPY,BlackRock,2024-06-01,-987311620.48,-628316296.17
SPY,BlackRock,2024-07-01,505712839.53000003,-122603456.64
SPY,BlackRock,2024-08-01,-540817695.02,-663421151.66
SPY,BlackRock,2024-09-01,-242936189.64,-906357341.3
SPY,BlackRock,2024-10-01,282793614.45,-623563726.85
SPY,BlackRock,2024-11-01,-737416796.39,-1360980523.24
SPY,BlackRock,2024-12-01,348779129.51,-1012201393.73
SPY,Charles Schwab,2023-12-01,0.0,1079257157.4
SPY,Charles Schwab,2024-01-01,1182858196.08,2262115353.48
SPY,Charles Schwab,2024-02-01,522697900.85999995,2784813254.34
SPY,Charles Schwab,2024-03-01,711525569.96,3496338824.3
SPY,Charles Schwab,2024-04-01,-30663186.74000001,3465675637.56
SPY,Charles Schwab,2024-05-01,505661628.30999994,3971337265.87
SPY,Charles Schwab,2024-06-01,-674105156.74,3297232109.13
SPY,Charles Schwab,2024-07-01,1367990414.71,4665222523.84
SPY,Charles Schwab,2024-08-01,214549216.87999997,4879771740.72
SPY,Charles Schwab,2024-09-01,-159407694.92000002,4720364045.8
SPY,Charles Schwab,2024-10-01,1770252882.3700001,6490616928.17
SPY,Charles Schwab,2024-11-01,921682964.0699999,7412299892.24
SPY,Charles Schwab,2024-12-01,707284533.37,8119584425.61
SPY,Vanguard,2023-12-01,0.0,321459237.99
SPY,Vanguard,2024-01-01,-167191594.95,154267643.04
SPY,Vanguard,2024-02-01,81832825.00000001,236100468.04
SPY,Vanguard,2024-03-01,139231842.39,375332310.43
SPY,Vanguard,2024-04-01,62084813.51,437417123.94
SPY,Vanguard,2024-05-01,24327136.60999999,461744260.55
SPY,Vanguard,2024-06-01,111435565.43,573179825.98
SPY,Vanguard,2024-07-01,93927807.2,667107633.18
SPY,Vanguard,2024-08-01,39726907.989999995,706834541.17
SPY,Vanguard,2024-09-01,230549208.57,937383749.74
SPY,Vanguard,2024-10-01,-21119340.060000002,916264409.68
SPY,Vanguard,2024-11-01,195282406.65,1111546816.33
SPY,Vanguard,2024-12-01,96778553.44000001,1208325369.77
SWPPX,BlackRock,2023-12-01,0.0,1382001632.26
SWPPX,BlackRock,2024-01-01,-413123512.96,968878119.3
SWPPX,BlackRock,2024-02-01,568327938.49,1537206057.79
SWPPX,BlackRock,2024-03-01,-663178686.2,874027371.59
SWPPX,BlackRock,2024-04-01,-332576103.8,541451267.79
SWPPX,BlackRock,2024-05-01,66699416.95000002,608150684.74
SWPPX,BlackRock,2024-06-01,-245785403.32000005,362365281.42
SWPPX,BlackRock,2024-07-01,-145631445.10999998,216733836.31
SWPPX,BlackRock,2024-08-01,-383836613.44,-167102777.13
SWPPX,BlackRock,2024-09-01,-97372303.56,-264475080.69
SWPPX,BlackRock,2024-10-01,-320369719.53999996,-584844800.23
SWPPX,BlackRock,2024-11-01,43497571.90999997,-541347228.32
SWPPX,BlackRock,2024-12-01,74015572.35999998,-467331655.96
SWPPX,Charles Schwab,2023-12-01,0.0,326032192.88
SWPPX,Charles Schwab,2024-01-01,-219515719.67000002,106516473.21
SWPPX,Charles Schwab,2024-02-01,-11053160.170000026,95463313.04
SWPPX,Charles Schwab,2024-03-01,-92298609.56999996,3164703.47
SWPPX,Charles Schwab,2024-04-01,16013799.410000011,19178502.88
SWPPX,Charles Schwab,2024-05-01,-162015167.27,-142836664.39
SWPPX,Charles Schwab,2024-06-01,507652919.24,364816254.85
SWPPX,Charles Schwab,2024-07-01,-161160868.72999996,203655386.12
SWPPX,Charles Schwab,2024-08-01,283387833.12,487043219.24
SWPPX,Charles Schwab,2024-09-01,-241780986.05,245262233.19
SWPPX,Charles Schwab,2024-10-01,275370639.51,520632872.7
SWPPX,Charles Schwab,2024-11-01,-158690059.67,361942813.03
SWPPX,Charles Schwab,2024-12-01,117284743.19,479227556.22
SWTSX,Vanguard,2023-12-01,0.0,866241108.23
SWTSX,Vanguard,2024-01-01,-824094346.56,42146761.67
SWTSX,Vanguard,2024-02-01,208464395.14000002,250611156.81
SWTSX,Vanguard,2024-03-01,202844438.82,453455595.63
SWTSX,Vanguard,2024-04-01,-18613895.13999998,434841700.49
SWTSX,Vanguard,2024-05-01,110147599.72,544989300.21
SWTSX,Vanguard,2024-06-01,289533897.17,834523197.38
SWTSX,Vanguard,2024-07-01,-157499898.57,677023298.81
SWTSX,Vanguard,2024-08-01,256595887.31,933619186.12
SWTSX,Vanguard,2024-09-01,-407584258.65000004,526034927.47
SWTSX,Vanguard,2024-10-01,-353005689.90999997,173029237.56
SWTSX,Vanguard,2024-11-01,302743943.45000005,475773181.01
SWTSX,Vanguard,2024-12-01,-25129703.260000005,450643477.75
T,BlackRock,2023-12-01,0.0,1165327672.18
T,BlackRock,2024-01-01,164481919.8,1329809591.98
T,BlackRock,2024-02-01,23336860.720000006,1353146452.7
T,BlackRock,2024-03-01,-61628088.85000002,1291518363.85
T,BlackRock,2024-04-01,-71781774.03,1219736589.82
T,BlackRock,2024-05-01,56725261.16000001,1276461850.98
T,BlackRock,2024-06-01,-147100324.32999998,1129361526.65
T,BlackRock,2024-07-01,119209969.57999998,1248571496.23
T,BlackRock,2024-08-01,11927808.00999999,1260499304.24
T,BlackRock,2024-09-01,-129453842.70000002,1131045461.54
T,BlackRock,2024-10-01,92884981.93,1223930443.47
T,BlackRock,2024-11-01,-14833868.41,1209096575.06
T,BlackRock,2024-12-01,-195653420.85999998,1013443154.2
TLT,Vanguard,2023-12-01,0.0,1976289061.44
TLT,Vanguard,2024-01-01,154281871.7,2130570933.14
TLT,Vanguard,2024-02-01,-36080905.99000001,2094490027.15
TLT,Vanguard,2024-03-01,-6370764.299999997,2088119262.85
TLT,Vanguard,2024-04-01,-182867708.15,1905251554.7
TLT,Vanguard,2024-05-01,84122878.79999998,1989374433.5
TLT,Vanguard,2024-06-01,51846927.510000005,2041221361.01
TLT,Vanguard,2024-07-01,100318045.5,2141539406.51
TLT,Vanguard,2024-08-01,-374251907.71,1767287498.8
TLT,Vanguard,2024-09-01,-152636135.73,1614651363.07
TLT,Vanguard,2024-10-01,-24345264.860000007,1590306098.21
TLT,Vanguard,2024-11-01,-290056894.98,1300249203.23
TLT,Vanguard,2024-12-01,223222362.01999998,1523471565.25
TMO,BlackRock,2023-12-01,0.0,436393589.5
TMO,BlackRock,2024-01-01,-670481529.24,-234087939.74
TMO,BlackRock,2024-02-01,-757893319.52,-991981259.26
TMO,BlackRock,2024-03-01,1327338201.4399998,335356942.18
TMO,BlackRock,2024-04-01,-219872679.23999995,115484262.94
TMO,BlackRock,2024-05-01,184122817.48000002,299607080.42
TMO,BlackRock,2024-06-01,337504637.08,637111717.5
TMO,BlackRock,2024-07-01,-811071833.12,-173960115.62
TMO,BlackRock,2024-08-01,1094101133.79,920141018.17
TMO,BlackRock,2024-09-01,-881731796.37,38409221.8
TMO,BlackRock,2024-10-01,5048964.440000005,43458186.24
TMO,BlackRock,2024-11-01,111459771.38999996,154917957.63
TMO,BlackRock,2024-12-01,-224682329.54999995,-69764371.92
TMO,Charles Schwab,2023-12-01,0.0,887721354.41
TMO,Charles Schwab,2024-01-01,-118336754.33000001,769384600.08
TMO,Charles Schwab,2024-02-01,379787146.54999995,1149171746.63
TMO,Charles Schwab,2024-03-01,335442830.17,1484614576.8
TMO,Charles Schwab,2024-04-01,-735324539.9,749290036.9
TMO,Charles Schwab,2024-05-01,-181259382.67000002,568030654.23
TMO,Charles Schwab,2024-06-01,-558669713.6500001,9360940.58
TMO,Charles Schwab,2024-07-01,471713946.25999993,481074886.84
TMO,Charles Schwab,2024-08-01,-816607084.66,-335532197.82
TMO,Charles Schwab,2024-09-01,-283563595.63,-619095793.45
TMO,Charles Schwab,2024-10-01,587717871.1,-31377922.35
TMO,Charles Schwab,2024-11-01,15684759.559999973,-15693162.79
TMO,Charles Schwab,2024-12-01,-628173545.72,-643866708.51
TMO,Vanguard,2023-12-01,0.0,1571682480.61
TMO,Vanguard,2024-01-01,710824198.4100001,2282506679.02
TMO,Vanguard,2024-02-01,-1580174408.11,702332270.91
TMO,Vanguard,2024-03-01,858291589.02,1560623859.93
TMO,Vanguard,2024-04-01,-811129703.5300001,749494156.4
TMO,Vanguard,2024-05-01,915180385.87,1664674542.27
TMO,Vanguard,2024-06-01,1385427164.25,3050101706.52
TMO,Vanguard,2024-07-01,31957509.33,3082059215.85
TMO,Vanguard,2024-08-01,-1771678263.0500002,1310380952.8
TMO,Vanguard,2024-09-01,511738477.5000001,1822119430.3
TMO,Vanguard,2024-10-01,57482907.05999994,1879602337.36
TMO,Vanguard,2024-11-01,-974329850.11,905272487.25
TMO,Vanguard,2024-12-01,-1148103763.7,-242831276.45
TSLA,BlackRock,2023-12-01,0.0,730953084.85
TSLA,BlackRock,2024-01-01,-399562543.69,331390541.16
TSLA,BlackRock,2024-02-01,-169731759.16000003,161658782.0
TSLA,BlackRock,2024-03-01,-586128016.76,-424469234.76
TSLA,BlackRock,2024-04-01,365830990.03999996,-58638244.72
TSLA,BlackRock,2024-05-01,202786281.41999996,144148036.7
TSLA,BlackRock,2024-06-01,518155261.62,662303298.32
TSLA,BlackRock,2024-07-01,-227213517.57000002,435089780.75
TSLA,BlackRock,2024-08-01,-365724758.21000004,69365022.54
TSLA,BlackRock,2024-09-01,-202280793.42000002,-132915770.88
TSLA,BlackRock,2024-10-01,-388996208.57,-521911979.45
TSLA,BlackRock,2024-11-01,-562979457.5,-1084891436.95
TSLA,BlackRock,2024-12-01,140298605.04999998,-944592831.9
TXN,Charles Schwab,2023-12-01,0.0,1709356735.76
TXN,Charles Schwab,2024-01-01,-560443452.29,1148913283.47
TXN,Charles Schwab,2024-02-01,207479411.11000007,1356392694.58
TXN,Charles Schwab,2024-03-01,50443186.89000003,1406835881.47
TXN,Charles Schwab,2024-04-01,92610915.92000014,1499446797.39
TXN,Charles Schwab,2024-05-01,1039546824.51,2538993621.9
TXN,Charles Schwab,2024-06-01,-61980156.7,2477013465.2
TXN,Charles Schwab,2024-07-01,776622464.04,3253635929.24
TXN,Charles Schwab,2024-08-01,-1051918324.14,2201717605.1
TXN,Charles Schwab,2024-09-01,319406423.63,2521124028.73
TXN,Charles Schwab,2024-10-01,-329269331.80999994,2191854696.92
TXN,Charles Schwab,2024-11-01,-725350207.36,1466504489.56
TXN,Charles Schwab,2024-12-01,1093323999.18,2559828488.74
UNH,BlackRock,2023-12-01,0.0,1217485437.86
UNH,BlackRock,2024-01-01,249306190.86,1466791628.72
UNH,BlackRock,2024-02-01,181053414.54,1647845043.26
UNH,BlackRock,2024-03-01,143345248.37,1791190291.63
UNH,BlackRock,2024-04-01,32307948.04,1823498239.67
UNH,BlackRock,2024-05-01,-52066770.94999999,1771431468.72
UNH,BlackRock,2024-06-01,-171802869.92999998,1599628598.79
UNH,BlackRock,2024-07-01,421053099.39,2020681698.18
UNH,BlackRock,2024-08-01,-142097194.55,1878584503.63
UNH,BlackRock,2024-09-01,202599925.54000002,2081184429.17
UNH,BlackRock,2024-10-01,485062137.28,2566246566.45
UNH,BlackRock,2024-11-01,-75216197.69,2491030368.76
UNH,BlackRock,2024-12-01,138162567.74,2629192936.5
UNH,Charles Schwab,2023-12-01,0.0,1544650083.3
UNH,Charles Schwab,2024-01-01,134964473.28000003,1679614556.58
UNH,Charles Schwab,2024-02-01,-710820246.92,968794309.66
UNH,Charles Schwab,2024-03-01,-103576832.37999997,865217477.28
UNH,Charles Schwab,2024-04-01,-2457642.6799999774,862759834.6
UNH,Charles Schwab,2024-05-01,604661989.29,1467421823.89
UNH,Charles Schwab,2024-06-01,-222010409.57999998,1245411414.31
UNH,Charles Schwab,2024-07-01,-108973478.80999997,1136437935.5
UNH,Charles Schwab,2024-08-01,-589668452.3199999,546769483.18
UNH,Charles Schwab,2024-09-01,10577314.320000023,557346797.5
UNH,Charles Schwab,2024-10-01,446700660.73,1004047458.23
UNH,Charles Schwab,2024-11-01,-289292881.59999996,714754576.63
UNH,Charles Schwab,2024-12-01,-8462254.509999998,706292322.12
UNH,Vanguard,2023-12-01,0.0,1569143903.15
UNH,Vanguard,2024-01-01,365312386.45,1934456289.6
UNH,Vanguard,2024-02-01,-42731030.05999998,1891725259.54
UNH,Vanguard,2024-03-01,-19353238.810000002,1872372020.73
UNH,Vanguard,2024-04-01,-29997488.78,1842374531.95
UNH,Vanguard,2024-05-01,206580050.64,2048954582.59
UNH,Vanguard,2024-06-01,10663583.939999975,2059618166.53
UNH,Vanguard,2024-07-01,-5284995.480000021,2054333171.05
UNH,Vanguard,2024-08-01,-426709203.94,1627623967.11
UNH,Vanguard,2024-09-01,-14893699.750000024,1612730267.36
UNH,Vanguard,2024-10-01,-131409613.36,1481320654.0
UNH,Vanguard,2024-11-01,-300761816.64,1180558837.36
UNH,Vanguard,2024-12-01,-60024059.01999998,1120534778.34
UPS,BlackRock,2023-12-01,0.0,1398102112.98
UPS,BlackRock,2024-01-01,-243101616.05999994,1155000496.92
UPS,BlackRock,2024-02-01,236280439.91999996,1391280936.84
UPS,BlackRock,2024-03-01,1515660804.04,2906941740.88
UPS,BlackRock,2024-04-01,-578566220.1899999,2328375520.69
UPS,BlackRock,2024-05-01,-1476204733.1200001,852170787.57
UPS,BlackRock,2024-06-01,99322861.53000006,951493649.1
UPS,BlackRock,2024-07-01,-750423848.8299999,201069800.27
UPS,BlackRock,2024-08-01,-1003768498.0,-802698697.73
UPS,BlackRock,2024-09-01,-1470392280.07,-2273090977.8
UPS,BlackRock,2024-10-01,-526111829.32000005,-2799202807.12
UPS,BlackRock,2024-11-01,1028934217.47,-1770268589.65
UPS,BlackRock,2024-12-01,366589549.93,-1403679039.72
V,Vanguard,2023-12-01,0.0,140923664.6
V,Vanguard,2024-01-01,-62591847.91,78331816.69
V,Vanguard,2024-02-01,-112791014.09,-34459197.4
V,Vanguard,2024-03-01,27410859.14,-7048338.26
V,Vanguard,2024-04-01,3640646.7200000025,-3407691.54
V,Vanguard,2024-05-01,-47342111.29,-50749802.83
V,Vanguard,2024-06-01,-112556624.61,-163306427.44
V,Vanguard,2024-07-01,-36826413.21,-200132840.65
V,Vanguard,2024-08-01,19484089.849999998,-180648750.8
V,Vanguard,2024-09-01,97574510.52000001,-83074240.28
V,Vanguard,2024-10-01,-13604659.01,-96678899.29
V,Vanguard,2024-11-01,-31145136.46,-127824035.75
V,Vanguard,2024-12-01,12821418.530000003,-115002617.22
VFIAX,BlackRock,2023-12-01,0.0,290945179.04
VFIAX,BlackRock,2024-01-01,-903279432.3399999,-612334253.3
VFIAX,BlackRock,2024-02-01,195299891.05999994,-417034362.24
VFIAX,BlackRock,2024-03-01,2590968982.88,2173934620.64
VFIAX,BlackRock,2024-04-01,945356603.8399999,3119291224.48
VFIAX,BlackRock,2024-05-01,774580125.9,3893871350.38
VFIAX,BlackRock,2024-06-01,-1362606591.1100001,2531264759.27
VFIAX,BlackRock,2024-07-01,-1053175810.9000001,1478088948.37
VFIAX,BlackRock,2024-08-01,415644653.19,1893733601.56
VFIAX,BlackRock,2024-09-01,566806727.61,2460540329.17
VFIAX,BlackRock,2024-10-01,-277430443.91,2183109885.26
VFIAX,BlackRock,2024-11-01,-381169775.8599999,1801940109.4
VFIAX,BlackRock,2024-12-01,-656359499.15,1145580610.25
VFIAX,Charles Schwab,2023-12-01,0.0,1469355809.46
VFIAX,Charles Schwab,2024-01-01,507611510.8399999,1976967320.3
VFIAX,Charles Schwab,2024-02-01,-70742476.73,1906224843.57
VFIAX,Charles Schwab,2024-03-01,747328180.24,2653553023.81
VFIAX,Charles Schwab,2024-04-01,1362809857.4,4016362881.21
VFIAX,Charles Schwab,2024-05-01,-734464579.3499999,3281898301.86
VFIAX,Charles Schwab,2024-06-01,-1662921759.1599998,1618976542.7
VFIAX,Charles Schwab,2024-07-01,-194471647.53,1424504895.17
VFIAX,Charles Schwab,2024-08-01,-795097298.03,629407597.14
VFIAX,Charles Schwab,2024-09-01,-32862738.910000026,596544858.23
VFIAX,Charles Schwab,2024-10-01,-132437379.20999995,464107479.02
VFIAX,Charles Schwab,2024-11-01,-278021348.5500001,186086130.47
VFIAX,Charles Schwab,2024-12-01,233450081.86999995,419536212.34
VFIAX,Vanguard,2023-12-01,0.0,601084880.81
VFIAX,Vanguard,2024-01-01,366584236.33,967669117.14
VFIAX,Vanguard,2024-02-01,388072397.52000004,1355741514.66
VFIAX,Vanguard,2024-03-01,-108209439.40000007,1247532075.26
VFIAX,Vanguard,2024-04-01,-762731824.41,484800250.85
VFIAX,Vanguard,2024-05-01,808614203.24,1293414454.09
VFIAX,Vanguard,2024-06-01,144561038.89,1437975492.98
VFIAX,Vanguard,2024-07-01,309388607.04,1747364100.02
VFIAX,Vanguard,2024-08-01,97739298.97,1845103398.99
VFIAX,Vanguard,2024-09-01,-300751460.03000003,1544351938.96
VFIAX,Vanguard,2024-10-01,288141641.22999996,1832493580.19
VFIAX,Vanguard,2024-11-01,1395924161.66,3228417741.85
VFIAX,Vanguard,2024-12-01,24604121.349999994,3253021863.2
VIGAX,Vanguard,2023-12-01,0.0,1254731539.35
VIGAX,Vanguard,2024-01-01,-21572024.330000006,1233159515.02
VIGAX,Vanguard,2024-02-01,-532684876.65999997,700474638.36
VIGAX,Vanguard,2024-03-01,525131522.8,1225606161.16
VIGAX,Vanguard,2024-04-01,-239986171.45,985619989.71
VIGAX,Vanguard,2024-05-01,87889148.40000002,1073509138.11
VIGAX,Vanguard,2024-06-01,-82933422.55999997,990575715.55
VIGAX,Vanguard,2024-07-01,819826122.31,1810401837.86
VIGAX,Vanguard,2024-08-01,202271613.13,2012673450.99
VIGAX,Vanguard,2024-09-01,-386858712.47,1625814738.52
VIGAX,Vanguard,2024-10-01,419156032.49,2044970771.01
VIGAX,Vanguard,2024-11-01,-133728983.33000001,1911241787.68
VIGAX,Vanguard,2024-12-01,-375477508.2,1535764279.48
VIGRX,Charles Schwab,2023-12-01,0.0,676682389.82
VIGRX,Charles Schwab,2024-01-01,96599644.68999997,773282034.51
VIGRX,Charles Schwab,2024-02-01,300258281.13,1073540315.64
VIGRX,Charles Schwab,2024-03-01,195679788.10000002,1269220103.74
VIGRX,Charles Schwab,2024-04-01,-367374528.37,901845575.37
VIGRX,Charles Schwab,2024-05-01,112421227.46000011,1014266802.83
VIGRX,Charles Schwab,2024-06-01,-570872885.1700001,443393917.66
VIGRX,Charles Schwab,2024-07-01,491898649.30999994,935292566.97
VIGRX,Charles Schwab,2024-08-01,-428343717.84,506948849.13
VIGRX,Charles Schwab,2024-09-01,-1408543528.32,-901594679.19
VIGRX,Charles Schwab,2024-10-01,-1734479259.49,-2636073938.68
VIGRX,Charles Schwab,2024-11-01,-195402080.20000008,-2831476018.88
VIGRX,Charles Schwab,2024-12-01,-1263394124.1200001,-4094870143.0
VIGRX,Vanguard,2023-12-01,0.0,951430754.96
VIGRX,Vanguard,2024-01-01,-221630639.90000007,729800115.06
VIGRX,Vanguard,2024-02-01,-505668201.3299999,224131913.73
VIGRX,Vanguard,2024-03-01,-1034910357.99,-810778444.26
VIGRX,Vanguard,2024-04-01,443208390.66999996,-367570053.59
VIGRX,Vanguard,2024-05-01,-250980243.87,-618550297.46
VIGRX,Vanguard,2024-06-01,463734228.46000004,-154816069.0
VIGRX,Vanguard,2024-07-01,-265213855.9,-420029924.9
VIGRX,Vanguard,2024-08-01,4620110.900000006,-415409814.0
VIGRX,Vanguard,2024-09-01,-91411184.99000002,-506820998.99
VIGRX,Vanguard,2024-10-01,-175715535.71,-682536534.7
VIGRX,Vanguard,2024-11-01,-186232045.21,-868768579.91
VIGRX,Vanguard,2024-12-01,-312227398.62,-1180995978.53
VNQ,Charles Schwab,2023-12-01,0.0,684797565.84
VNQ,Charles Schwab,2024-01-01,-811613658.96,-126816093.12
VNQ,Charles Schwab,2024-02-01,175499263.87,48683170.75
VNQ,Charles Schwab,2024-03-01,693857351.9899999,742540522.74
VNQ,Charles Schwab,2024-04-01,271627039.37,1014167562.11
VNQ,Charles Schwab,2024-05-01,-44072994.02,970094568.09
VNQ,Charles Schwab,2024-06-01,-953328340.15,16766227.94
VNQ,Charles Schwab,2024-07-01,420911817.39000005,437678045.33
VNQ,Charles Schwab,2024-08-01,-539060458.6700001,-101382413.34
VNQ,Charles Schwab,2024-09-01,-994145314.65,-1095527727.99
VNQ,Charles Schwab,2024-10-01,422086765.36,-673440962.63
VNQ,Charles Schwab,2024-11-01,1182039066.03,508598103.4
VNQ,Charles Schwab,2024-12-01,355931554.09999996,864529657.5
VOO,Charles Schwab,2023-12-01,0.0,1456990507.91
VOO,Charles Schwab,2024-01-01,2279639205.01,3736629712.92
VOO,Charles Schwab,2024-02-01,562363806.56,4298993519.48
VOO,Charles Schwab,2024-03-01,-1311478402.94,2987515116.54
VOO,Charles Schwab,2024-04-01,107573053.89000002,3095088170.43
VOO,Charles Schwab,2024-05-01,93035949.45999995,3188124119.89
VOO,Charles Schwab,2024-06-01,907094073.35,4095218193.24
VOO,Charles Schwab,2024-07-01,2061759992.85,6156978186.09
VOO,Charles Schwab,2024-08-01,5234241.210000008,6162212427.3
VOO,Charles Schwab,2024-09-01,57718157.74000007,6219930585.04
VOO,Charles Schwab,2024-10-01,-384316044.86,5835614540.18
VOO,Charles Schwab,2024-11-01,-1578373313.8700001,4257241226.31
VOO,Charles Schwab,2024-12-01,287502660.71,4544743887.02
VTSAX,BlackRock,2023-12-01,0.0,638831892.46
VTSAX,BlackRock,2024-01-01,26227418.67999997,665059311.14
VTSAX,BlackRock,2024-02-01,65573299.22999998,730632610.37
VTSAX,BlackRock,2024-03-01,-231457491.05999997,499175119.31
VTSAX,BlackRock,2024-04-01,-10680715.390000008,488494403.92
VTSAX,BlackRock,2024-05-01,346525405.22999996,835019809.15
VTSAX,BlackRock,2024-06-01,604969754.86,1439989564.01
VTSAX,BlackRock,2024-07-01,75299525.1,1515289089.11
VTSAX,BlackRock,2024-08-01,179620027.22000003,1694909116.33
VTSAX,BlackRock,2024-09-01,83951442.15999998,1778860558.49
VTSAX,BlackRock,2024-10-01,-231414052.91000003,1547446505.58
VTSAX,BlackRock,2024-11-01,-330346909.3,1217099596.28
VTSAX,BlackRock,2024-12-01,-5442382.699999984,1211657213.58
VTSAX,Charles Schwab,2023-12-01,0.0,618886366.01
VTSAX,Charles Schwab,2024-01-01,-19013034.57999996,599873331.43
VTSAX,Charles Schwab,2024-02-01,-242040298.59000003,357833032.84
VTSAX,Charles Schwab,2024-03-01,41599285.76999998,399432318.61
VTSAX,Charles Schwab,2024-04-01,581138030.4,980570349.01
VTSAX,Charles Schwab,2024-05-01,-291627383.7,688942965.31
VTSAX,Charles Schwab,2024-06-01,1298784534.73,1987727500.04
VTSAX,Charles Schwab,2024-07-01,599896313.7099999,2587623813.75
VTSAX,Charles Schwab,2024-08-01,1224832342.07,3812456155.82
VTSAX,Charles Schwab,2024-09-01,301503194.56,4113959350.38
VTSAX,Charles Schwab,2024-10-01,-472894756.95,3641064593.43
VTSAX,Charles Schwab,2024-11-01,-576054534.4000001,3065010059.03
VTSAX,Charles Schwab,2024-12-01,561774235.0699999,3626784294.1
VTSAX,Vanguard,2023-12-01,0.0,1142174491.74
VTSAX,Vanguard,2024-01-01,-193367605.82999998,948806885.91
VTSAX,Vanguard,2024-02-01,-301193111.84000003,647613774.07
VTSAX,Vanguard,2024-03-01,461712906.01,1109326680.08
VTSAX,Vanguard,2024-04-01,-260398014.73999995,848928665.34
VTSAX,Vanguard,2024-05-01,246812327.27999997,1095740992.62
VTSAX,Vanguard,2024-06-01,1910422309.93,3006163302.55
VTSAX,Vanguard,2024-07-01,2131523845.2,5137687147.75
VTSAX,Vanguard,2024-08-01,250746031.09999996,5388433178.85
VTSAX,Vanguard,2024-09-01,-882174798.03,4506258380.82
VTSAX,Vanguard,2024-10-01,-1044612858.3100001,3461645522.51
VTSAX,Vanguard,2024-11-01,109806819.92999995,3571452342.44
VTSAX,Vanguard,2024-12-01,-862625396.8299999,2708826945.61
WMT,BlackRock,2023-12-01,0.0,1901066803.78
WMT,BlackRock,2024-01-01,131886796.69999997,2032953600.48
WMT,BlackRock,2024-02-01,-370824816.28,1662128784.2
WMT,BlackRock,2024-03-01,1351114174.61,3013242958.81
WMT,BlackRock,2024-04-01,76312509.38999996,3089555468.2
WMT,BlackRock,2024-05-01,176633928.67000005,3266189396.87
WMT,BlackRock,2024-06-01,58291030.94999999,3324480427.82
WMT,BlackRock,2024-07-01,340921660.31000006,3665402088.13
WMT,BlackRock,2024-08-01,-18532389.66999998,3646869698.46
WMT,BlackRock,2024-09-01,384150767.11,4031020465.57
WMT,BlackRock,2024-10-01,258912474.72,4289932940.29
